type,title,file_path,caption,scheduled_time
image,3 Phrases That Make People Instantly Respect You,assets/generated/images/post_3_Phrases_That_Make_People_Instantly_Res_1080x1080.png,"3 Phrases That Make People Instantly Respect You

Save this for later — you'll need it.

Comment 'GUIDE' below and I'll DM you the FREE PDF instantly.

#socialskills #psychology #bodylanguage #communication #confidence #mindset",09:00
reel,3 Phrases That Make People Instantly Respect You,assets/generated/reels/reel_3_Phrases_That_Make_People_Instantly_Res_reel_01.mp4,"3 Phrases That Make People Instantly Respect You

Save this for later — you'll need it.

Comment 'GUIDE' below and I'll DM you the FREE PDF instantly.

#socialskills #psychology #bodylanguage #communication #confidence #mindset",12:00
image,5 Body Language Signs Someone Is Lying,assets/generated/images/post_5_Body_Language_Signs_Someone_Is_Lying_1080x1080.png,"5 Body Language Signs Someone Is Lying

Save this for later — you'll need it.

Comment 'GUIDE' below and I'll DM you the FREE PDF instantly.

#socialskills #psychology #bodylanguage #communication #confidence #mindset",18:00
reel,5 Body Language Signs Someone Is Lying,assets/generated/reels/reel_5_Body_Language_Signs_Someone_Is_Lying_reel_02.mp4,"5 Body Language Signs Someone Is Lying

Save this for later — you'll need it.

Comment 'GUIDE' below and I'll DM you the FREE PDF instantly.

#socialskills #psychology #bodylanguage #communication #confidence #mindset",20:00
